company,mse,rmse,mape
THO,61098.20276517566,247.18050644250985,102.43512431442106
THS,2440.435119046045,49.40076030838033,70.87968666503683
TILE,65.20290304485074,8.074831456126546,17.088573454296988
TMO,1768213.703030201,1329.7419685902228,42.127442312206206
TNET,3676.4450790239916,60.633695904373106,28.555437290576386
TOL,85728.77853176021,292.79477203625106,46.13101729175206
TPC,5172.979838052143,71.92343038295756,528.9796587471014
TPH,4959.790075948703,70.42577707025109,26.383789843546367
TPR,1.4719802482381158e+16,121325193.10671283,26.751376552667654
TPX,8339.987390632663,91.3235314178808,39.872052899275914
TRGP,78758.15977436445,280.6388422409921,28.795853681735128
TRIP,2717.6774875492533,52.1313484148382,430.6323799932976
